Pressure, Turbidity, PH, Temperature, Salinity
Pressure, Turbidity, PH, Temperature, Salinity
Pressure, Turbidity, PH, Temperature, Salinity
3.04,2.52,0.02,0.75,1.18,192202
3.05,2.52,0.02,0.75,1.19,192303
3.03,2.52,0.02,0.75,1.20,192402
3.06,2.51,0.02,0.75,1.18,192503
3.05,2.52,0.02,0.75,1.18,192602
3.05,2.52,0.02,0.75,1.18,192703
3.03,2.51,0.02,0.75,1.19,192802
3.05,2.51,0.02,0.75,1.19,192903
3.05,2.52,0.02,0.75,1.18,193002
3.03,2.52,0.02,0.75,1.18,193103
3.02,2.52,0.02,0.75,1.18,193202
3.05,2.51,0.02,0.75,1.19,193303
3.03,2.52,0.02,0.75,1.17,193408
3.04,2.50,0.02,0.74,1.13,193511
3.04,2.52,0.02,0.75,1.19,193602
3.03,2.52,0.02,0.75,1.19,193703
3.05,2.51,0.02,0.75,1.18,193802
3.04,2.51,0.02,0.74,1.18,193903
3.06,2.52,0.02,0.75,1.18,194002
3.05,2.53,0.02,0.75,1.19,194103
3.05,2.51,0.02,0.75,1.19,194202
3.05,2.51,0.02,0.74,1.18,194303
3.04,2.52,0.02,0.75,1.18,194402
3.04,2.52,0.02,0.75,1.18,194503
3.05,2.51,0.02,0.74,1.19,194602
3.04,2.52,0.02,0.74,1.19,194703
3.05,2.52,0.02,0.75,1.18,194802
3.03,2.52,0.02,0.74,1.18,194903
3.06,2.51,0.02,0.74,1.18,195002
3.02,2.52,0.03,0.74,1.19,195103
3.04,2.52,0.02,0.74,1.18,195202
3.03,2.52,0.02,0.74,1.16,195303
3.03,2.52,0.02,0.74,1.19,195402
3.02,2.53,0.02,0.74,1.19,195503
3.02,2.52,0.02,0.74,1.18,195602
3.02,2.51,0.02,0.74,1.18,195703
3.02,2.51,0.02,0.74,1.18,195802
3.03,2.52,0.02,0.74,1.18,195903
3.01,2.51,0.03,0.74,1.19,196002
3.02,2.51,0.02,0.74,1.18,196103
3.01,2.52,0.02,0.74,1.19,196202
3.02,2.51,0.03,0.74,1.18,196303
3.01,2.52,0.02,0.75,1.19,196402
3.02,2.52,0.02,0.75,1.19,196503
3.02,2.52,0.02,0.74,1.15,196608
3.02,2.52,0.02,0.74,1.19,196703
3.02,2.52,0.02,0.74,1.19,196802
3.03,2.53,0.02,0.75,1.19,196903
3.00,2.54,0.02,0.75,1.18,197002
3.01,2.52,0.02,0.74,1.18,197103
3.00,2.52,0.02,0.74,1.19,197202
2.97,2.54,0.02,0.74,1.18,197303
2.96,2.55,0.02,0.74,1.18,197402
2.95,2.55,0.02,0.74,1.17,197503
2.97,2.55,0.02,0.74,1.19,197602
2.97,2.55,0.02,0.74,1.19,197703
2.98,2.55,0.02,0.74,1.18,197802
2.98,2.55,0.02,0.74,1.18,197901
2.97,2.54,0.02,0.74,1.19,198002
2.99,2.53,0.02,0.74,1.18,198103
2.97,2.53,0.02,0.74,1.19,198202
2.95,2.54,0.02,0.74,1.18,198303
2.96,2.53,0.02,0.74,1.19,198402
2.97,2.53,0.02,0.74,1.18,198503
2.96,2.53,0.02,0.74,1.19,198602
2.95,2.54,0.02,0.74,1.18,198703
2.95,2.55,0.02,0.74,1.19,198802
2.96,2.53,0.02,0.74,1.18,198903
2.97,2.53,0.02,0.74,1.18,199002
2.95,2.53,0.02,0.74,1.16,199103
2.95,2.54,0.02,0.74,1.18,199202
2.95,2.53,0.02,0.74,1.18,199303
2.96,2.52,0.02,0.74,1.18,199402
2.96,2.53,0.02,0.74,1.18,199503
2.95,2.54,0.02,0.74,1.18,199602
2.95,2.55,0.02,0.74,1.17,199703
2.95,2.53,0.02,0.74,1.16,199808
2.97,2.53,0.02,0.74,1.18,199903
2.96,2.54,0.02,0.74,1.18,200002
2.97,2.54,0.02,0.74,1.17,200103
2.98,2.53,0.02,0.74,1.18,200202
2.97,2.54,0.02,0.74,1.18,200303
2.95,2.54,0.02,0.74,1.18,200402
2.96,2.54,0.02,0.74,1.17,200503
2.94,2.56,0.02,0.74,1.18,200602
2.91,2.56,0.02,0.74,1.18,200703
2.93,2.55,0.02,0.74,1.18,200802
2.92,2.54,0.02,0.74,1.17,200903
2.92,2.56,0.02,0.74,1.18,201002
2.91,2.56,0.02,0.74,1.18,201103
2.93,2.54,0.02,0.74,1.18,201202
2.90,2.53,0.02,0.74,1.17,201303
2.90,2.56,0.02,0.74,1.18,201402
2.90,2.55,0.02,0.74,1.18,201503
2.92,2.55,0.02,0.74,1.18,201602
2.91,2.55,0.02,0.74,1.18,201703
2.89,2.55,0.02,0.74,1.17,201802
2.90,2.55,0.02,0.74,1.17,201903
2.91,2.54,0.02,0.74,1.18,202002
2.91,2.55,0.02,0.74,1.18,202103
2.92,2.55,0.02,0.74,1.18,202202
2.91,2.54,0.02,0.74,1.16,202303
2.90,2.56,0.02,0.74,1.19,202402
2.92,2.56,0.02,0.74,1.18,202503
2.91,2.55,0.02,0.74,1.18,202602
2.92,2.54,0.02,0.74,1.17,202703
2.90,2.55,0.02,0.74,1.18,202802
2.90,2.54,0.02,0.74,1.18,202903
2.91,2.54,0.02,0.74,1.15,203008
2.91,2.55,0.02,0.74,1.18,203103
2.92,2.55,0.02,0.74,1.18,203202
2.91,2.55,0.02,0.74,1.17,203303
2.91,2.55,0.02,0.74,1.18,203402
2.90,2.56,0.02,0.74,1.18,203503
2.93,2.56,0.02,0.74,1.18,203602
2.90,2.54,0.02,0.74,1.17,203703
2.92,2.54,0.02,0.74,1.18,203802
2.91,2.55,0.02,0.74,1.18,203903
2.90,2.56,0.02,0.74,1.18,204002
2.90,2.54,0.02,0.74,1.17,204111
2.91,2.54,0.02,0.74,1.18,204202
2.91,2.55,0.02,0.74,1.18,204303
2.90,2.56,0.02,0.74,1.18,204402
2.92,2.55,0.02,0.74,1.17,204503
2.91,2.54,0.02,0.74,1.18,204602
2.92,2.55,0.02,0.73,1.17,204703
2.91,2.55,0.02,0.74,1.17,204802
2.92,2.55,0.02,0.74,1.17,204903
2.94,2.54,0.02,0.74,1.18,205002
2.92,2.53,0.02,0.74,1.17,205103
2.91,2.55,0.02,0.74,1.18,205202
2.89,2.56,0.02,0.74,1.17,205303
2.90,2.55,0.02,0.74,1.18,205402
2.90,2.54,0.02,0.74,1.18,205503
2.91,2.55,0.02,0.74,1.18,205602
2.90,2.55,0.02,0.74,1.17,205703
2.90,2.56,0.02,0.74,1.18,205802
2.92,2.55,0.02,0.74,1.18,205903
2.92,2.54,0.02,0.74,1.18,206002
2.93,2.54,0.02,0.74,1.17,206103
2.95,2.53,0.02,0.74,1.15,206208
2.95,2.54,0.02,0.74,1.18,206303
2.98,2.52,0.02,0.74,1.18,206402
3.00,2.53,0.02,0.74,1.17,206503
3.00,2.54,0.02,0.74,1.18,206602
2.97,2.54,0.02,0.74,1.18,206703
2.99,2.52,0.02,0.74,1.18,206802
3.00,2.52,0.02,0.74,1.18,206903
2.98,2.52,0.02,0.74,1.17,207002
3.00,2.53,0.02,0.74,1.17,207103
2.99,2.52,0.02,0.74,1.18,207202
3.00,2.52,0.02,0.74,1.18,207303
2.99,2.53,0.02,0.74,1.18,207402
2.99,2.52,0.02,0.74,1.16,207503
2.99,2.53,0.02,0.74,1.18,207602
2.98,2.53,0.02,0.74,1.18,207703
3.01,2.52,0.02,0.74,1.17,207802
2.99,2.52,0.02,0.74,1.17,207903
2.99,2.52,0.02,0.74,1.18,208002
2.98,2.53,0.02,0.74,1.18,208103
3.00,2.51,0.02,0.74,1.18,208202
2.99,2.51,0.02,0.74,1.16,208303
3.00,2.53,0.02,0.74,1.18,208402
2.99,2.52,0.02,0.74,1.18,208503
3.02,2.51,0.02,0.74,1.18,208602
2.99,2.52,0.02,0.74,1.17,208703
2.99,2.53,0.02,0.74,1.18,208802
3.00,2.52,0.02,0.74,1.17,208903
3.00,2.54,0.02,0.74,1.18,209002
2.99,2.54,0.02,0.74,1.18,209103
3.02,2.54,0.02,0.74,1.17,209202
3.05,1.62,0.02,0.74,1.17,209303
3.10,2.03,0.02,0.74,1.16,209408
3.14,2.09,0.02,0.74,1.18,209503
3.19,2.24,0.02,0.74,1.18,209602
3.19,1.49,0.02,0.74,1.16,209703
3.19,1.85,0.02,0.74,1.18,209802
3.20,1.89,0.02,0.74,1.17,209903
3.22,1.73,0.02,0.72,1.08,210018
3.21,1.65,0.02,0.74,1.17,210103
3.19,1.62,0.02,0.74,1.18,210202
3.22,1.61,0.02,0.74,1.17,210303
3.22,1.60,0.02,0.74,1.17,210402
3.20,1.61,0.02,0.74,1.17,210503
3.20,1.61,0.02,0.74,1.17,210602
3.22,1.60,0.02,0.74,1.17,210703
3.22,1.60,0.02,0.74,1.18,210802
3.21,1.59,0.02,0.74,1.17,210903
3.21,1.58,0.02,0.74,1.17,211002
3.20,1.56,0.03,0.74,1.18,211103
3.21,1.54,0.02,0.74,1.19,211202
3.21,1.53,0.02,0.74,1.17,211303
3.21,1.51,0.02,0.74,1.18,211402
3.18,1.50,0.02,0.74,1.18,211503
3.21,1.49,0.02,0.74,1.18,211602
3.21,1.48,0.02,0.74,1.17,211703
3.19,1.48,0.02,0.74,1.18,211802
3.23,1.48,0.02,0.74,1.15,211904
3.20,1.47,0.02,0.74,1.18,212002
3.21,1.47,0.02,0.74,1.17,212103
3.20,1.48,0.02,0.74,1.17,212202
3.19,1.48,0.02,0.74,1.17,212303
3.21,1.48,0.02,0.74,1.18,212402
3.18,1.47,0.02,0.74,1.18,212503
3.19,1.48,0.02,0.74,1.16,212623
3.20,1.50,0.02,0.74,1.17,212703
3.20,1.49,0.02,0.74,1.18,212802
3.21,1.49,0.02,0.74,1.17,212903
3.21,1.49,0.02,0.74,1.18,213002
3.20,1.49,0.02,0.75,1.18,213103
3.20,1.49,0.02,0.74,1.18,213202
3.22,1.47,0.02,0.74,1.17,213303
3.20,1.47,0.02,0.74,1.18,213402
3.20,1.48,0.02,0.74,1.18,213503
3.20,1.47,0.02,0.74,1.18,213602
3.20,1.47,0.02,0.74,1.16,213704
3.22,1.47,0.02,0.74,1.18,213802
3.19,1.47,0.02,0.74,1.17,213903
3.18,1.49,0.02,0.74,1.17,214002
3.19,1.47,0.02,0.74,1.17,214103
3.20,1.46,0.02,0.74,1.18,214202
3.21,1.47,0.02,0.74,1.17,214303
3.21,1.47,0.02,0.74,1.17,214402
3.20,1.46,0.02,0.74,1.16,214503
3.19,1.46,0.02,0.74,1.18,214602
3.20,1.46,0.02,0.74,1.17,214703
3.20,1.46,0.02,0.74,1.18,214802
3.20,1.46,0.02,0.74,1.17,214903
3.20,1.46,0.02,0.74,1.18,215002
3.20,1.46,0.02,0.74,1.17,215103
3.20,1.46,0.02,0.74,1.18,215202
3.20,1.46,0.02,0.74,1.17,215303
3.21,1.46,0.02,0.74,1.18,215402
3.20,1.45,0.02,0.74,1.18,215503
3.21,1.45,0.02,0.74,1.18,215602
3.20,1.45,0.02,0.74,1.17,215703
3.22,1.45,0.02,0.74,1.15,215808
3.19,1.45,0.02,0.74,1.18,215903
3.24,1.46,0.02,0.74,1.18,216002
3.22,1.45,0.02,0.74,1.17,216103
3.20,1.46,0.02,0.74,1.17,216202
3.21,1.45,0.02,0.74,1.16,216303
3.22,1.45,0.02,0.74,1.18,216402
3.19,1.46,0.02,0.73,1.12,216511
3.21,1.45,0.02,0.74,1.18,216602
3.20,1.45,0.02,0.74,1.16,216703
3.21,1.45,0.02,0.74,1.18,216802
3.21,1.45,0.02,0.74,1.17,216903
3.20,1.45,0.02,0.74,1.18,217002
3.21,1.45,0.02,0.74,1.17,217103
3.20,1.45,0.02,0.74,1.18,217202
3.20,1.45,0.02,0.74,1.17,217303
3.20,1.45,0.02,0.74,1.18,217402
3.19,1.45,0.02,0.74,1.16,217503
3.22,1.46,0.02,0.74,1.18,217602
3.20,1.45,0.02,0.74,1.17,217703
3.20,1.45,0.02,0.74,1.18,217802
3.20,1.45,0.02,0.74,1.17,217903
3.21,1.48,0.02,0.74,1.17,218002
3.20,1.48,0.02,0.74,1.17,218103
3.20,1.47,0.02,0.74,1.18,218202
3.20,1.49,0.02,0.74,1.18,218303
3.22,1.51,0.02,0.74,1.17,218402
3.21,1.49,0.02,0.74,1.16,218503
3.21,2.52,0.02,0.74,1.18,218602
3.20,2.53,0.02,0.74,1.18,218703
3.20,2.51,0.02,0.74,1.16,218802
3.20,2.53,0.02,0.74,1.18,218903
3.16,2.52,0.02,0.73,1.15,219008
3.15,2.53,0.02,0.74,1.18,219103
3.16,2.51,0.02,0.74,1.17,219202
3.17,2.51,0.02,0.74,1.16,219303
3.15,2.53,0.02,0.74,1.19,219402
3.15,2.52,0.02,0.72,1.11,219514
3.14,2.52,0.02,0.74,1.17,219602
3.13,2.54,0.02,0.74,1.17,219703
3.14,2.53,0.02,0.74,1.18,219802
3.12,2.52,0.02,0.74,1.16,219903
3.13,2.52,0.02,0.74,1.17,220002
3.09,2.54,0.02,0.74,1.16,220103
3.09,2.54,0.03,0.74,1.18,220202
3.12,2.53,0.02,0.73,1.17,220303
3.11,2.52,0.02,0.73,1.18,220402
3.08,2.53,0.02,0.74,1.17,220503
3.10,2.54,0.02,0.74,1.17,220602
3.08,2.54,0.02,0.74,1.18,220703
3.09,2.52,0.02,0.73,1.18,220802
3.06,2.52,0.03,0.73,1.16,220903
3.07,2.54,0.02,0.74,1.17,221002
3.05,2.54,0.02,0.74,1.17,221103
3.06,2.52,0.02,0.73,1.18,221202
3.06,2.53,0.02,0.73,1.16,221303
3.05,2.54,0.02,0.73,1.17,221402
3.10,2.57,0.02,0.74,1.17,221503
3.17,2.31,0.02,0.73,1.18,221602
3.20,2.35,0.02,0.73,1.17,221703
3.21,1.93,0.02,0.74,1.17,221802
3.20,1.54,0.02,0.73,1.17,221903
3.19,1.38,0.02,0.74,1.18,222002
3.21,1.36,0.02,0.73,1.17,222103
3.22,1.42,0.02,0.73,1.15,222208
3.18,1.39,0.02,0.74,1.16,222303
3.21,1.39,0.02,0.74,1.17,222402
3.20,1.40,0.02,0.74,1.17,222503
3.21,1.35,0.02,0.74,1.17,222602
3.20,1.40,0.02,0.73,1.16,222703
3.20,1.36,0.02,0.74,1.17,222802
3.19,1.36,0.02,0.73,1.18,222903
3.21,1.36,0.02,0.74,1.17,223002
3.20,1.38,0.02,0.74,1.16,223103
3.20,1.37,0.02,0.74,1.17,223202
3.20,1.35,0.02,0.74,1.16,223303
3.21,1.35,0.02,0.73,1.18,223402
3.21,1.39,0.02,0.74,1.18,223503
3.20,1.41,0.02,0.74,1.17,223602
3.18,1.37,0.02,0.74,1.16,223703
3.21,1.36,0.02,0.73,1.17,223802
3.20,1.41,0.02,0.74,1.18,223903
3.21,1.39,0.02,0.74,1.17,224002
3.22,1.39,0.02,0.73,1.15,224103
3.20,1.43,0.02,0.74,1.18,224202
3.19,1.43,0.02,0.73,1.18,224303
3.18,1.42,0.02,0.74,1.17,224402
3.20,1.41,0.02,0.73,1.16,224503
3.18,1.45,0.02,0.74,1.18,224602
3.18,1.47,0.02,0.74,1.17,224703
3.21,1.45,0.02,0.74,1.17,224802
3.19,1.47,0.02,0.74,1.16,224903
3.20,1.50,0.02,0.74,1.17,225002
3.19,1.51,0.02,0.74,1.17,225103
3.18,1.44,0.02,0.73,1.17,225202
3.18,1.50,0.02,0.74,1.17,225303
3.18,1.48,0.02,0.73,1.14,225408
3.19,1.51,0.02,0.73,1.16,225503
3.19,1.49,0.02,0.74,1.18,225602
3.20,1.52,0.02,0.74,1.17,225703
3.20,1.50,0.02,0.74,1.16,225802
3.19,1.48,0.02,0.73,1.16,225903
3.19,1.49,0.02,0.73,1.17,226002
3.18,1.50,0.02,0.73,1.17,226103
3.17,1.49,0.02,0.73,1.16,226202
3.19,1.48,0.02,0.73,1.16,226303
3.20,1.48,0.02,0.73,1.17,226402
3.19,1.49,0.02,0.73,1.17,226503
3.19,1.50,0.02,0.73,1.16,226602
3.18,1.51,0.02,0.73,1.16,226703
3.17,1.46,0.02,0.73,1.18,226802
3.20,1.49,0.02,0.73,1.17,226903
3.18,1.46,0.02,0.71,1.08,227018
3.19,1.54,0.02,0.74,1.17,227103
3.19,1.49,0.02,0.74,1.17,227202
3.19,1.40,0.02,0.73,1.16,227303
3.18,1.46,0.02,0.73,1.17,227402
3.17,1.46,0.02,0.73,1.16,227503
3.17,1.52,0.02,0.73,1.17,227602
3.17,1.54,0.02,0.73,1.16,227703
3.18,1.50,0.02,0.73,1.17,227802
3.18,1.51,0.02,0.73,1.16,227903
3.19,1.50,0.02,0.73,1.17,228002
3.19,1.52,0.02,0.73,1.16,228103
3.20,1.47,0.02,0.73,1.16,228202
3.19,1.45,0.02,0.73,1.16,228303
3.17,1.51,0.02,0.73,1.16,228402
3.19,1.51,0.02,0.73,1.16,228503
3.18,1.53,0.02,0.73,1.15,228608
3.18,1.40,0.02,0.73,1.16,228703
3.20,1.45,0.02,0.73,1.16,228802
3.19,1.43,0.02,0.73,1.16,228903
3.18,1.36,0.02,0.73,1.16,229002
3.18,1.42,0.02,0.73,1.17,229103
3.18,1.46,0.02,0.73,1.17,229202
3.19,1.40,0.02,0.73,1.16,229303
3.17,1.43,0.02,0.73,1.17,229402
3.18,1.45,0.02,0.73,1.17,229503
3.17,1.44,0.02,0.73,1.16,229602
3.16,1.47,0.02,0.73,1.15,229703
3.15,1.51,0.02,0.73,1.17,229810
3.13,1.53,0.02,0.73,1.16,229903
3.12,1.52,0.02,0.73,1.16,230002
3.12,1.44,0.02,0.73,1.16,230103
3.10,1.43,0.02,0.73,1.16,230202
3.07,2.54,0.02,0.73,1.16,230303
3.04,2.52,0.02,0.73,1.16,230402
3.00,2.52,0.02,0.73,1.16,230503
2.95,2.55,0.02,0.73,1.17,230602
2.94,2.54,0.02,0.73,1.17,230703
2.93,2.54,0.02,0.72,1.17,230802
2.88,2.54,0.02,0.72,1.16,230903
2.82,2.55,0.02,0.73,1.16,231002
2.82,2.54,0.02,0.72,1.16,231103
2.79,2.54,0.02,0.72,1.16,231202
2.75,2.55,0.02,0.72,1.16,231303
2.74,2.55,0.02,0.73,1.16,231402
2.72,2.54,0.02,0.72,1.16,231503
2.69,2.56,0.02,0.72,1.17,231602
2.66,2.55,0.02,0.72,1.16,231703
2.66,2.54,0.02,0.72,1.15,231808
2.65,2.55,0.02,0.72,1.16,231903
2.63,2.54,0.02,0.72,1.16,232002
2.63,2.55,0.02,0.72,1.16,232103
2.63,2.55,0.02,0.72,1.17,232202
2.65,2.55,0.02,0.72,1.16,232303
2.65,2.55,0.03,0.72,1.17,232402
2.65,2.55,0.02,0.72,1.16,232503
2.63,2.55,0.02,0.72,1.17,232602
2.64,2.55,0.02,0.72,1.16,232703
2.65,2.55,0.02,0.72,1.16,232802
2.64,2.55,0.02,0.72,1.16,232903
2.64,2.55,0.02,0.72,1.16,233002
2.64,2.55,0.02,0.71,1.07,233119
2.65,2.55,0.02,0.72,1.16,233202
2.63,2.54,0.02,0.72,1.16,233303
2.65,2.54,0.02,0.72,1.16,233402
2.65,2.55,0.02,0.72,1.16,233503
2.65,2.55,0.02,0.72,1.17,233602
2.66,2.54,0.02,0.72,1.16,233703
2.67,2.54,0.02,0.72,1.16,233802
2.68,2.55,0.02,0.72,1.16,233903
2.70,2.55,0.02,0.72,1.17,234002
2.71,2.55,0.02,0.72,1.16,234103
2.71,2.54,0.02,0.72,1.16,234202
2.72,2.55,0.02,0.72,1.16,234303
2.73,2.55,0.02,0.72,1.17,234402
2.74,2.55,0.02,0.73,1.16,234503
2.74,2.54,0.02,0.72,1.16,234602
2.75,2.54,0.02,0.72,1.16,234703
2.77,2.55,0.02,0.72,1.16,234802
2.80,2.55,0.02,0.72,1.16,234903
2.81,2.55,0.02,0.72,1.15,235008
2.82,2.54,0.02,0.72,1.16,235103
2.82,2.53,0.02,0.72,1.16,235202
2.84,2.53,0.02,0.72,1.15,235303
2.83,2.54,0.02,0.72,1.16,235402
2.84,2.55,0.02,0.72,1.17,235503
2.84,2.53,0.02,0.72,1.17,235602
2.84,2.53,0.02,0.72,1.15,235703
2.85,2.55,0.02,0.72,1.17,235802
2.83,2.54,0.02,0.72,1.16,235903
2.84,2.52,0.02,0.72,1.16,236002
2.84,2.53,0.02,0.72,1.16,236103
2.84,2.54,0.02,0.72,1.16,236202
2.84,2.54,0.02,0.72,1.16,236303
2.85,2.52,0.02,0.72,1.16,236402
2.84,2.54,0.02,0.72,1.16,236503
2.85,2.54,0.02,0.72,1.16,236602
2.85,2.55,0.02,0.72,1.16,236704
2.85,2.54,0.02,0.72,1.16,236802
2.85,2.55,0.02,0.72,1.17,236903
2.83,2.55,0.02,0.72,1.16,237002
2.85,2.53,0.02,0.72,1.15,237103
2.85,2.55,0.02,0.72,1.17,237202
2.85,2.55,0.02,0.72,1.17,237303
2.86,2.53,0.02,0.72,1.16,237402
2.87,2.54,0.02,0.72,1.15,237503
2.85,2.55,0.02,0.72,1.16,237602
2.83,2.55,0.02,0.72,1.16,237703
2.84,2.54,0.02,0.72,1.16,237802
2.82,2.55,0.02,0.72,1.16,237903
2.80,2.55,0.02,0.72,1.17,238002
2.82,2.54,0.02,0.72,1.16,238103
2.84,2.54,0.02,0.72,1.15,238208
2.83,2.54,0.02,0.72,1.16,238303
2.82,2.55,0.02,0.72,1.16,238402
2.83,2.55,0.02,0.72,1.16,238503
2.84,2.53,0.02,0.72,1.16,238602
2.86,2.54,0.02,0.72,1.16,238703
2.86,2.55,0.02,0.72,1.16,238802
2.88,2.55,0.02,0.72,1.15,238903
2.92,2.54,0.02,0.72,1.16,239002
2.91,2.54,0.02,0.72,1.16,239103
2.88,2.54,0.02,0.72,1.16,239202
2.90,2.54,0.02,0.72,1.16,239303
2.87,2.55,0.02,0.72,1.17,239402
2.88,2.55,0.02,0.72,1.16,239503
2.88,2.54,0.02,0.72,1.16,239602
2.87,2.54,0.03,0.72,1.15,239703
2.88,2.55,0.02,0.72,1.17,239802
2.88,2.55,0.02,0.72,1.16,239903
2.90,2.54,0.02,0.72,1.16,240002
2.92,2.53,0.02,0.72,1.15,240103
2.92,2.55,0.02,0.72,1.17,240202
2.97,2.54,0.02,0.72,1.16,240303
2.99,2.53,0.02,0.72,1.16,240402
2.99,2.54,0.02,0.72,1.16,240503
2.99,2.55,0.02,0.72,1.16,240602
2.99,2.54,0.02,0.72,1.16,240703
3.00,2.53,0.02,0.72,1.16,240802
3.00,2.55,0.02,0.72,1.16,240903
2.99,2.54,0.02,0.72,1.16,241002
3.01,2.53,0.02,0.72,1.16,241103
2.99,2.55,0.02,0.72,1.17,241202
2.98,2.54,0.02,0.72,1.16,241303
2.98,2.54,0.02,0.72,1.14,241408
2.99,2.54,0.02,0.72,1.16,241503
2.99,2.54,0.02,0.72,1.16,241602
2.99,2.54,0.02,0.72,1.16,241703
3.01,2.54,0.02,0.72,1.16,241802
2.99,2.54,0.02,0.72,1.16,241903
2.98,2.54,0.03,0.72,1.16,242002
2.97,2.53,0.02,0.72,1.16,242103
3.00,2.53,0.02,0.72,1.16,242202
2.99,2.54,0.02,0.72,1.15,242304
2.99,2.55,0.02,0.72,1.16,242402
3.01,2.53,0.02,0.72,1.15,242503
2.99,2.52,0.02,0.72,1.17,242602
2.98,2.54,0.02,0.72,1.16,242703
3.00,2.54,0.02,0.72,1.16,242802
2.99,2.52,0.02,0.72,1.16,242903
2.98,2.52,0.02,0.72,1.17,243002
2.99,2.54,0.02,0.72,1.16,243103
3.00,2.54,0.02,0.72,1.16,243202
3.00,2.53,0.02,0.72,1.16,243303
3.00,2.52,0.02,0.72,1.16,243402
2.98,2.52,0.02,0.72,1.16,243503
2.99,2.54,0.02,0.72,1.16,243602
2.98,2.54,0.02,0.72,1.16,243703
3.00,2.53,0.02,0.72,1.16,243802
2.99,2.52,0.02,0.72,1.16,243903
2.99,2.53,0.02,0.72,1.15,244002
2.99,2.54,0.02,0.72,1.15,244103
2.99,2.54,0.02,0.72,1.16,244202
3.01,2.53,0.02,0.72,1.16,244303
2.99,2.54,0.02,0.71,1.12,244411
2.99,2.53,0.02,0.72,1.15,244503
2.98,2.54,0.02,0.72,1.14,244608
2.98,2.54,0.02,0.72,1.16,244703
2.97,2.53,0.02,0.72,1.16,244802
2.97,2.53,0.02,0.72,1.15,244903
2.96,2.55,0.02,0.72,1.16,245002
2.96,2.55,0.02,0.72,1.16,245103
2.95,2.52,0.02,0.72,1.16,245202
2.95,2.53,0.02,0.72,1.15,245303
2.92,2.55,0.02,0.72,1.16,245402
2.93,2.54,0.02,0.72,1.16,245503
2.93,2.53,0.02,0.72,1.16,245602
2.92,2.53,0.02,0.72,1.15,245703
2.93,2.55,0.02,0.72,1.16,245802
2.93,2.53,0.02,0.72,1.15,245903
2.91,2.53,0.02,0.72,1.16,246002
2.90,2.54,0.02,0.72,1.15,246103
2.92,2.54,0.02,0.72,1.16,246202
2.91,2.53,0.02,0.71,1.15,246303
2.90,2.54,0.02,0.72,1.16,246402
2.88,2.55,0.02,0.72,1.16,246503
2.85,2.54,0.02,0.72,1.15,246602
2.85,2.53,0.02,0.71,1.15,246703
2.85,2.54,0.02,0.72,1.15,246802
2.82,2.55,0.02,0.72,1.16,246903
2.81,2.54,0.02,0.71,1.16,247002
2.81,2.54,0.02,0.72,1.15,247103
2.81,2.54,0.02,0.72,1.16,247202
2.83,2.54,0.02,0.71,1.15,247303
2.85,1.50,0.02,0.71,1.16,247402
2.87,1.74,0.02,0.72,1.15,247503
2.87,1.90,0.02,0.72,1.16,247602
2.88,1.95,0.02,0.71,1.15,247703
2.87,1.98,0.02,0.71,1.15,247808
2.85,1.97,0.02,0.72,1.16,247903
2.86,1.98,0.02,0.72,1.16,248002
2.88,1.97,0.02,0.71,1.15,248103
2.87,1.96,0.02,0.71,1.16,248202
2.87,1.98,0.02,0.72,1.16,248303
2.89,1.98,0.02,0.72,1.16,248402
2.92,1.96,0.02,0.71,1.15,248503
2.94,1.96,0.02,0.72,1.16,248602
2.94,1.97,0.02,0.72,1.16,248703
2.95,1.97,0.02,0.72,1.15,248802
2.97,1.97,0.02,0.72,1.15,248903
2.99,1.00,0.02,0.72,1.16,249002
2.99,2.52,0.02,0.72,1.15,249101
2.99,2.52,0.02,0.72,1.16,249202
2.98,2.54,0.02,0.72,1.15,249303
2.99,2.53,0.02,0.72,1.16,249418
2.99,1.37,0.02,0.71,1.15,249503
2.99,2.61,0.02,0.72,1.16,249602
2.98,2.53,0.02,0.72,1.16,249703
2.98,2.53,0.02,0.72,1.16,249802
3.01,2.52,0.02,0.72,1.16,249903
2.98,2.51,0.02,0.72,1.15,250002
3.00,2.53,0.02,0.72,1.15,250103
2.98,2.53,0.02,0.72,1.16,250202
2.98,2.53,0.02,0.72,1.15,250303
2.98,2.52,0.02,0.72,1.16,250402
2.97,2.52,0.02,0.71,1.15,250503
2.96,2.54,0.02,0.72,1.16,250602
2.96,2.54,0.02,0.72,1.16,250703
2.96,2.52,0.02,0.71,1.16,250802
2.97,2.52,0.02,0.71,1.15,250903
2.97,2.52,0.02,0.71,1.14,251008
2.96,2.54,0.02,0.72,1.15,251103
2.95,2.52,0.02,0.71,1.15,251202
2.96,2.52,0.02,0.71,1.15,251303
2.94,2.53,0.02,0.72,1.15,251402
2.90,2.53,0.02,0.71,1.15,251511
2.90,2.53,0.02,0.71,1.16,251602
2.91,2.53,0.02,0.71,1.15,251703
2.91,2.53,0.02,0.71,1.15,251802
2.90,2.53,0.02,0.71,1.15,251903
2.90,2.54,0.02,0.71,1.16,252002
2.89,2.54,0.02,0.71,1.16,252103
2.90,2.52,0.02,0.71,1.16,252202
2.92,2.53,0.02,0.71,1.15,252303
2.90,2.54,0.02,0.72,1.16,252402
2.92,2.53,0.02,0.72,1.15,252503
2.94,2.52,0.02,0.71,1.16,252602
